,0,1,2
30,5.694708273660752e+52,1.4139958160757204e+44,8.761648178091812e+35
31,4.354500849749765e+54,4.291567322895428e+45,1.4698567063864218e+37
32,3.3323622633734674e+56,1.3025217872543169e+47,2.4659389261386972e+38
33,2.551189477303141e+58,3.9532572451087216e+48,4.1371648848552483e+39
34,1.9535432686187022e+60,1.1998472687145005e+50,6.941174242998937e+40
35,1.4960598483176283e+62,3.6416441966255134e+51,1.1645819408369181e+42
36,1.1457716024718552e+64,1.1052730449771296e+53,1.953944575345953e+43
37,8.77523775334139e+65,3.354610225690927e+54,3.2783712275511003e+44
38,6.720873056069604e+67,1.01815732842133e+56,5.5005575158085516e+45
39,5.1474900848244404e+69,3.090209955599898e+57,9.229055320361518e+46
40,3.942456227916668e+71,9.37910289633428e+58,1.5484928809212543e+48
41,3.019527717466996e+73,2.8466546847502942e+60,2.5981379916257015e+49
42,2.3126587606104374e+75,8.639894023990545e+61,4.359292075821661e+50
43,1.7712680634219592e+77,2.622298674306643e+63,7.314257930441735e+51
44,1.3566166098305137e+79,7.958953832379715e+64,1.2272272036790978e+53
45,1.03903462318247e+81,2.415627071229719e+66,2.0591119848456084e+54
46,7.957981683700291e+82,7.331685860826352e+67,3.4548975250195584e+55
47,6.095030233166829e+84,2.2252451123197713e+69,5.796829516995952e+56
48,4.668192966075741e+86,6.753857612989199e+70,9.726262749394702e+57
49,3.5753761518043174e+88,2.0498683744908278e+72,1.631930083709131e+59
50,2.7383860887679316e+90,6.221571177326669e+73,2.7381495129558147e+60
51,2.0973341175811573e+92,1.888313909394871e+75,4.5942308272829993e+61
52,1.6063514284340186e+94,5.731236445500667e+76,7.708475492926804e+62
53,1.230307031840546e+96,1.7394921455587064e+78,1.293374229040471e+64
54,9.422940498598189e+97,5.279546609132275e+79,2.1701008996308344e+65
55,7.217044636347774e+99,1.6023994695691031e+81,3.641125622896439e+66
56,5.5275455994162454e+101,4.863455687196185e+82,6.109299374884309e+67
57,4.233555685772328e+103,1.4761114161857746e+84,1.025054976565878e+69
58,3.2424868185153907e+105,4.480157883565793e+85,1.7198988815917727e+70
59,2.483425647068454e+107,1.3597764095374408e+87,2.8857497924848387e+71
60,1.9020595270666455e+109,4.1270686064690286e+88,4.841884602102355e+72
61,1.4567903205735013e+111,1.2526100061218648e+90,8.124005295832395e+73
62,1.1157579496957437e+113,3.8018070046289775e+91,1.363094490433192e+75
63,8.545607317186604e+114,1.1538895965914706e+93,2.287081958022657e+76
64,6.545093802781514e+116,3.502179892104716e+94,3.8374037366568105e+77
65,5.0128974217034e+118,1.0629495281067498e+96,6.438626916466781e+78
66,3.839385854155861e+120,3.2261669473667755e+97,1.0803115712903483e+80
67,2.9405915375950396e+122,9.791766128901497e+98,1.8126117678776887e+81
68,2.2522035865751014e+124,2.9719070832071333e+100,3.041309109170504e+82
69,1.7249661949072738e+126,9.020059918172402e+101,5.102891454435089e+83
70,1.3211542647872787e+128,2.7376858934384364e+103,8.561938384805661e+84
71,1.0118740857176186e+130,8.309173246339578e+104,1.436573549963139e+86
72,7.749959203376905e+131,2.5219240904730284e+106,2.4103695588054948e+87
73,5.935705687275305e+133,7.654312808027129e+107,4.044263108346234e+88
74,4.546166125700474e+135,2.323166855064575e+109,6.78570803836107e+89
75,3.4819156358733364e+137,7.051063071318593e+110,1.1385469330384716e+91
76,2.6668045469788404e+139,2.1400740259538228e+112,1.9103225653805023e+92
77,2.0425097088842458e+141,6.495356502856914e+113,3.2052541691499444e+93
78,1.5643613310966483e+143,1.971411063006171e+115,5.377968346930034e+94
79,1.1981467522948934e+145,5.98344614033299e+116,9.023478955068296e+95
80,9.176624424923861e+146,1.8160407227496244e+118,1.51401360515325e+97
81,7.028390777241212e+148,5.511880327048984e+119,2.5403031447398263e+98
82,5.383055318624795e+150,1.672915390090828e+121,4.262273499553727e+99
83,4.122890357378408e+152,5.0774794379668924e+122,7.151498994395417e+100
84,inf,1.5410700144487908e+124,1.1999215412228327e+102
85,inf,4.677314440182558e+125,2.0133005768746366e+103
86,inf,1.41961560264405e+127,3.378036874576692e+104
87,inf,4.308687143181751e+128,5.667873568946131e+105
88,inf,1.3077332246479397e+130,9.50989938427143e+106
89,inf,3.969112005665691e+131,1.595628152231907e+108
90,inf,1.20466849176319e+133,2.677240943691718e+109
91,inf,3.656299376246484e+134,4.4920359800343914e+110
92,inf,1.1097264699972601e+136,7.537008312036046e+111
93,inf,3.3681400549924113e+137,1.2646046146601333e+113
94,inf,1.0222669943262734e+139,2.1218297303269296e+114
95,inf,3.102691071717216e+140,3.5601336198741363e+115
96,inf,9.417003522528737e+141,5.9734064473713495e+116
97,inf,2.8581625851134956e+143,1.0022540835633313e+118
98,inf,8.674833075522618e+144,1.6816422201797923e+119
99,inf,2.6329058143933543e+146,2.8215605234923677e+120
