,0,1,2
86,2.3747822729021748e-14,2.418442663142781e-12,6.335193512585831e-10
87,1.6867942363513867e-14,1.8137668530988418e-12,5.059879602337443e-10
88,1.1851935686553156e-14,1.3411216294145262e-12,3.9901802144604706e-10
89,8.45515911514996e-15,1.0113284516207823e-12,3.1873606755763767e-10
90,6.025671414231313e-15,7.648279605852664e-13,2.5500394988088337e-10
91,4.483359029131963e-15,5.707026577757209e-13,2.0188912922601314e-10
92,3.2808385916072735e-15,4.234058195366593e-13,1.5998465638450997e-10
93,2.5467132797684852e-15,3.1598868041158045e-13,1.285916445137941e-10
94,2.3016593709164076e-15,2.353873011885755e-13,1.0211674948930527e-10
95,2.137362004865579e-15,1.7704213378930467e-13,8.214420929780227e-11
96,1.8220936284917852e-15,1.3157077160460191e-13,6.555029985181854e-11
97,1.8073463678213937e-15,9.867866742980662e-14,5.262936236709541e-11
98,1.78532713675504e-15,7.440556138936429e-14,4.2309819367122866e-11
99,1.7958630083417274e-15,5.6017361519755377e-14,3.3998995690264844e-11
